ID,ID2,Item title,Item subtitle,Item description,Item address,Price,Sale price,Image URL,Destination URL,Item category,Contextual keywords,Final URL
7333,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF",,"https://coreshop.hu/pictures/termekek/7/3/3/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/7333"
7332,,"Vans SK8-Mid Reissue","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF",,"https://coreshop.hu/pictures/termekek/7/3/3/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sk8-mid-reissue/7332"
7331,,"Vans TNT SG","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF",,"https://coreshop.hu/pictures/termekek/7/3/3/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/tnt-sg/7331"
7321,,"Vans UltraRange DX","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/2/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange-dx/7321"
7320,,"Vans SK8-Hi MTE","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/2/0/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sk8-hi-mte/7320"
7318,,"Vans UltraRange MTE","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/1/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange-mte/7318"
7317,,"Vans Style 112 Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/7/3/1/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/style-112-pro/7317"
7316,,"Vans UltraRange Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/1/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange-pro/7316"
7315,,"Vans UltraRange Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/1/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange-pro/7315"
7307,,"Vans Gilbert Crockett 2 ","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/3/0/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/gilbert-crockett-2-pro/7307"
7305,,"Vans Quest MTE","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/3/0/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/quest-mte/7305"
7304,,"Vans Quest MTE","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/3/0/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/quest-mte/7304"
7303,,"Vans UltraRange","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/3/0/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange/7303"
7299,,"Vans UltraRange","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/2/9/9/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange/7299"
7298,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/2/9/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/7298"
7297,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/2/9/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/7297"
7296,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/2/9/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/7296"
7287,,"Vans UltraRange Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/2/8/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/ultrarange-pro/7287"
7216,,"Vans SK8-Hi MTE","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26990 HUF","21590 HUF","https://coreshop.hu/pictures/termekek/7/2/1/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sk8-hi-mte/7216"
7214,,"Vans SK8-Hi Reissue Waff","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/2/1/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sk8-hi-reissue-wafflesaw-dx/7214"
7213,,"Vans Atwood Hi","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","14990 HUF","https://coreshop.hu/pictures/termekek/7/2/1/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood-hi/7213"
7211,,"Vans Chapman Mid","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/2/1/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chapman-mid/7211"
7210,,"Vans Chapman Mid","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/2/1/0/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chapman-mid/7210"
7209,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/2/0/9/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/7209"
7183,,"Vans Thrasher SK8-Hi","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","22990 HUF","18390 HUF","https://coreshop.hu/pictures/termekek/7/1/8/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/thrasher-sk8-hi/7183"
7151,,"Vans TNT SG","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF",,"https://coreshop.hu/pictures/termekek/7/1/5/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/tnt-sg/7151"
7148,,"Vans Old Skool Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/4/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool-pro/7148"
7147,,"Vans Old Skool Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/4/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool-pro/7147"
7146,,"Vans Old Skool Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/4/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool-pro/7146"
7145,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/4/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/7145"
7143,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/7/1/4/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/7143"
7141,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/4/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/7141"
7139,,"Vans AV RapidWeld Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/1/3/9/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/av-rapidweld-pro/7139"
7136,,"Vans Style 112 Mid Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16790 HUF","https://coreshop.hu/pictures/termekek/7/1/3/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/style-112-mid-pro/7136"
7135,,"Vans Half Cab Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/3/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/half-cab-pro/7135"
7134,,"Vans Half Cab Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/3/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/half-cab-pro/7134"
7133,,"Vans Gilbert Crockett 2 ","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/7/1/3/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/gilbert-crockett-2-pro/7133"
7132,,"Vans SK8-Hi Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/3/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sk8-hi-pro/7132"
7130,,"Vans Sanction","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","14390 HUF","https://coreshop.hu/pictures/termekek/7/1/3/0/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/sanction/7130"
7128,,"Vans Chukka Low","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/7/1/2/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chukka-low/7128"
7126,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/7/1/2/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7126"
7124,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","13590 HUF","https://coreshop.hu/pictures/termekek/7/1/2/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7124"
7123,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/7/1/2/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7123"
7122,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/7/1/2/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7122"
7074,,"Vans Thrasher Slip-On Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/7/0/7/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/thrasher-slip-on-pro/7074"
7041,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","13590 HUF","https://coreshop.hu/pictures/termekek/7/0/4/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7041"
7039,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/7/0/3/9/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/7039"
7037,,"Vans Old Skool Lite","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/7/0/3/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool-lite/7037"
7035,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/7/0/3/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7035"
7034,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/7/0/3/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/7034"
6957,,"Vans AV RapidWeld Pro Li","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/6/9/5/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/av-rapidweld-pro-lite/6957"
6951,,"Vans Authentic Lite","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/6/9/5/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/authentic-lite/6951"
6950,,"Vans Era 59","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/9/5/0/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/era-59/6950"
6949,,"Vans Era 59","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/9/4/9/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/era-59/6949"
6866,,"Vans Gilbert Crockett 2 ","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/6/8/6/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/gilbert-crockett-2-pro/6866"
6865,,"Vans Chapman Lite","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/8/6/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chapman-lite/6865"
6864,,"Vans Chapman Lite","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/8/6/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chapman-lite/6864"
6863,,"Vans Winston","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/6/8/6/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/winston/6863"
6862,,"Vans Winston","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/6/8/6/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/winston/6862"
6852,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/6/8/5/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/6852"
6851,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/6/8/5/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/6851"
6801,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","12990 HUF","https://coreshop.hu/pictures/termekek/6/8/0/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/6801"
6786,,"Vans Kyle Walker Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/6/7/8/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/kyle-walker-pro/6786"
6785,,"Vans Gilbert Crockett 2 ","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF",,"https://coreshop.hu/pictures/termekek/6/7/8/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/gilbert-crockett-2-pro/6785"
