ID,ID2,Item title,Item subtitle,Item description,Item address,Price,Sale price,Image URL,Destination URL,Item category,Contextual keywords,Final URL
6783,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/7/8/3/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/6783"
6782,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","15990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/7/8/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/6782"
6772,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/7/7/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/6772"
6771,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/7/7/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/6771"
6765,,"Vans Freshness Authentic","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/7/6/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/freshness-authentic/6765"
6764,,"Vans Freshness Authentic","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","9990 HUF","https://coreshop.hu/pictures/termekek/6/7/6/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/freshness-authentic/6764"
6758,,"Vans Chukka Low","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","19990 HUF","15990 HUF","https://coreshop.hu/pictures/termekek/6/7/5/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/chukka-low/6758"
6735,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/7/3/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/6735"
6707,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","13590 HUF","https://coreshop.hu/pictures/termekek/6/7/0/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/6707"
6706,,"Vans Atwood DX","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/6/7/0/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood-dx/6706"
6705,,"Vans Atwood DX","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/6/7/0/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood-dx/6705"
6500,,"Vans AV RapidWeld Pro Li","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/6/5/0/0/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/av-rapidweld-pro-lite/6500"
6174,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/6/1/7/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/6174"
6172,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20990 HUF","13990 HUF","https://coreshop.hu/pictures/termekek/6/1/7/2/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/6172"
6058,,"Vans ISO 1.5","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/6/0/5/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/iso-1.5/6058"
5807,,"Vans Half Cab Pro","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/5/8/0/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/half-cab-pro/5807"
5487,,"Vans Atwood","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","15990 HUF","12790 HUF","https://coreshop.hu/pictures/termekek/5/4/8/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/atwood/5487"
5358,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF","14390 HUF","https://coreshop.hu/pictures/termekek/5/3/5/8/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/5358"
4511,,"Vans Era","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","16990 HUF","13590 HUF","https://coreshop.hu/pictures/termekek/4/5/1/1/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/era/4511"
4455,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF",,"https://coreshop.hu/pictures/termekek/4/4/5/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/4455"
4454,,"Vans Old Skool","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","17990 HUF",,"https://coreshop.hu/pictures/termekek/4/4/5/4/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/old-skool/4454"
4437,,"Vans Authentic","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","15990 HUF","12790 HUF","https://coreshop.hu/pictures/termekek/4/4/3/7/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/authentic/4437"
4436,,"Vans Authentic","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","15990 HUF","12790 HUF","https://coreshop.hu/pictures/termekek/4/4/3/6/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/authentic/4436"
4435,,"Vans Authentic","Vans férfi cipő","Vans férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","15990 HUF","12790 HUF","https://coreshop.hu/pictures/termekek/4/4/3/5/1_large.jpg?17",,"Vans férfi cipő",,"https://coreshop.hu/hu/termek/authentic/4435"
7205,,"Etnies Helix - Barney Pa","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","30990 HUF","24790 HUF","https://coreshop.hu/pictures/termekek/7/2/0/5/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/helix---barney-page/7205"
7203,,"Etnies Marana Vulc - Wil","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/2/0/3/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/marana-vulc---willow/7203"
7202,,"Etnies Marana Vulc","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/2/0/2/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/marana-vulc/7202"
7201,,"Etnies Barge LS","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/2/0/1/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/barge-ls/7201"
7200,,"Etnies Barge LS","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/2/0/0/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/barge-ls/7200"
7199,,"Etnies Barge LS","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/9/9/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/barge-ls/7199"
7198,,"Etnies Jameson Vulc - Na","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","22490 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/7/1/9/8/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jameson-vulc---nathan-williams/7198"
7197,,"Etnies Jameson Vulc - Ni","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","22490 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/7/1/9/7/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jameson-vulc---nick-garcia/7197"
7196,,"Etnies Jameson 2 Eco","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","20490 HUF","16390 HUF","https://coreshop.hu/pictures/termekek/7/1/9/6/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jameson-2-eco/7196"
7195,,"Etnies Jefferson Mid","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26490 HUF","21190 HUF","https://coreshop.hu/pictures/termekek/7/1/9/5/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jefferson-mid/7195"
7194,,"Etnies Jefferson Mid","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26490 HUF","21190 HUF","https://coreshop.hu/pictures/termekek/7/1/9/4/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jefferson-mid/7194"
6930,,"Etnies Scout YB","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/6/9/3/0/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/scout-yb/6930"
6929,,"Etnies Scout","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/9/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/scout/6929"
6928,,"Etnies Scout","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/8/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/scout/6928"
6927,,"Etnies Scout","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/7/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/scout/6927"
6926,,"Etnies Jameson SL","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/6/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/jameson-sl/6926"
6925,,"Etnies Marana Vulc","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/5/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/marana-vulc/6925"
6922,,"Etnies Barge LS","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/2/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/barge-ls/6922"
6921,,"Etnies Barge LS","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/9/2/1/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/barge-ls/6921"
6321,,"Etnies Marana Vulc","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24490 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/6/3/2/1/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/marana-vulc/6321"
6320,,"Etnies Marana Vulc MT","Etnies férfi cipő","Etnies férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","25990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/3/2/0/1_large.jpg?17",,"Etnies férfi cipő",,"https://coreshop.hu/hu/termek/marana-vulc-mt/6320"
7193,,"éS Accel Slim","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/1/9/3/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/accel-slim/7193"
7192,,"éS Accel Slim x DGK","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","25990 HUF","20790 HUF","https://coreshop.hu/pictures/termekek/7/1/9/2/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/accel-slim-x-dgk/7192"
7191,,"éS Accel Slim Mid x DGK","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","26490 HUF","21190 HUF","https://coreshop.hu/pictures/termekek/7/1/9/1/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/accel-slim-mid-x-dgk/7191"
6915,,"éS Accel Slim","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/6/9/1/5/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/accel-slim/6915"
6914,,"éS Sense","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","28990 HUF","22990 HUF","https://coreshop.hu/pictures/termekek/6/9/1/4/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/sense/6914"
6483,,"éS Accel Slim Mid","éS férfi cipő","éS férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","25990 HUF","17990 HUF","https://coreshop.hu/pictures/termekek/6/4/8/3/1_large.jpg?17",,"éS férfi cipő",,"https://coreshop.hu/hu/termek/accel-slim-mid/6483"
7190,,"Emerica The Reynolds Low","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/9/0/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-reynolds-low-vulc/7190"
7189,,"Emerica Wino G6 x Srirac","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","19990 HUF","https://coreshop.hu/pictures/termekek/7/1/8/9/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/wino-g6-x-sriracha/7189"
7188,,"Emerica The HSU Low Vulc","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","23490 HUF","18790 HUF","https://coreshop.hu/pictures/termekek/7/1/8/8/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-hsu-low-vulc/7188"
7187,,"Emerica The HSU Low Vulc","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","23490 HUF","18790 HUF","https://coreshop.hu/pictures/termekek/7/1/8/7/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-hsu-low-vulc/7187"
7186,,"Emerica Provost Slim Vulc","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","17590 HUF","https://coreshop.hu/pictures/termekek/7/1/8/6/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/provost-slim-vulc/7186"
7185,,"Emerica The HSU G6","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","27990 HUF","22390 HUF","https://coreshop.hu/pictures/termekek/7/1/8/5/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-hsu-g6/7185"
7184,,"Emerica The HSU G6","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","27990 HUF","22390 HUF","https://coreshop.hu/pictures/termekek/7/1/8/4/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-hsu-g6/7184"
6917,,"Emerica The HSU Low Vulc","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","23490 HUF","18990 HUF","https://coreshop.hu/pictures/termekek/6/9/1/7/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-hsu-low-vulc/6917"
6916,,"Emerica The Romeo Laced","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","21990 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/6/9/1/6/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/the-romeo-laced/6916"
6485,,"Emerica Westgate Mid Vulc","Emerica férfi cipő","Emerica férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24490 HUF","16990 HUF","https://coreshop.hu/pictures/termekek/6/4/8/5/1_large.jpg?17",,"Emerica férfi cipő",,"https://coreshop.hu/hu/termek/westgate-mid-vulc/6485"
6763,,"Volcom Draft","Volcom férfi cipő","Volcom férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","17490 HUF","https://coreshop.hu/pictures/termekek/6/7/6/3/1_large.jpg?17",,"Volcom férfi cipő",,"https://coreshop.hu/hu/termek/draft/6763"
6762,,"Volcom Draft","Volcom férfi cipő","Volcom férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","17490 HUF","https://coreshop.hu/pictures/termekek/6/7/6/2/1_large.jpg?17",,"Volcom férfi cipő",,"https://coreshop.hu/hu/termek/draft/6762"
6761,,"Volcom Draft","Volcom férfi cipő","Volcom férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","17490 HUF","https://coreshop.hu/pictures/termekek/6/7/6/1/1_large.jpg?17",,"Volcom férfi cipő",,"https://coreshop.hu/hu/termek/draft/6761"
6760,,"Volcom Draft","Volcom férfi cipő","Volcom férfi cipők jó áron","1163 Cziráki utca 26-32, Budapest, Hungary, 47.507638, 19.161153","24990 HUF","17490 HUF","https://coreshop.hu/pictures/termekek/6/7/6/0/1_large.jpg?17",,"Volcom férfi cipő",,"https://coreshop.hu/hu/termek/draft/6760"
